index,lang_id
2997,10
2998,5
2999,5
3000,7
3001,5
3002,5
3003,0
3004,0
3005,0
3006,3
3007,5
3008,4
3009,4
3010,8
3011,10
3012,4
3013,0
3014,0
3015,5
3016,10
3017,10
3018,2
3019,4
3020,1
3021,4
3022,5
3023,3
3024,5
3025,0
3026,6
3027,5
3028,8
3029,7
3030,9
3031,5
3032,7
3033,0
3034,2
3035,4
3036,5
3037,10
3038,5
3039,1
3040,2
3041,3
3042,0
3043,8
3044,5
3045,10
3046,5
3047,2
3048,5
3049,3
3050,5
3051,0
3052,5
3053,8
3054,10
3055,6
3056,3
3057,5
3058,5
3059,0
3060,5
3061,7
3062,8
3063,10
3064,9
3065,3
3066,9
3067,3
3068,10
3069,3
3070,5
3071,0
3072,0
3073,9
3074,2
3075,6
3076,8
3077,8
3078,6
3079,1
3080,2
3081,0
3082,1
3083,7
3084,3
3085,2
3086,4
3087,8
3088,10
3089,1
3090,2
3091,3
3092,4
3093,5
3094,6
3095,8
3096,5
3097,9
3098,9
3099,5
3100,3
3101,5
3102,1
3103,4
3104,3
3105,7
3106,3
3107,6
3108,9
3109,3
3110,0
3111,2
3112,2
3113,1
3114,4
3115,5
3116,0
3117,7
3118,4
3119,10
3120,8
3121,5
3122,9
3123,4
3124,5
3125,5
3126,4
3127,10
3128,10
3129,10
3130,0
3131,5
3132,10
3133,1
3134,9
3135,3
3136,4
3137,5
3138,8
3139,0
3140,3
3141,5
3142,0
3143,5
3144,8
3145,5
3146,7
3147,5
3148,8
3149,5
3150,3
3151,3
3152,6
3153,9
3154,8
3155,9
3156,0
3157,5
3158,8
3159,7
3160,1
3161,9
3162,7
3163,10
3164,3
3165,8
3166,5
3167,0
3168,7
3169,7
3170,1
3171,0
3172,4
3173,4
3174,10
3175,0
3176,8
3177,8
3178,5
3179,7
3180,5
3181,5
3182,5
3183,9
3184,10
3185,8
3186,1
3187,0
3188,5
3189,10
3190,6
3191,7
3192,10
3193,3
3194,9
3195,5
3196,9
3197,4
3198,5
3199,5
3200,10
3201,4
3202,1
3203,0
3204,3
3205,0
3206,0
3207,7
3208,10
3209,3
3210,9
3211,9
3212,1
3213,5
3214,9
3215,5
3216,6
3217,2
3218,8
3219,8
3220,9
3221,7
3222,8
3223,5
3224,7
3225,8
3226,2
3227,3
3228,8
3229,3
3230,0
3231,5
3232,2
3233,2
3234,2
3235,4
3236,9
3237,4
3238,5
3239,5
3240,10
3241,8
3242,7
3243,2
3244,10
3245,4
3246,2
3247,7
3248,8
3249,2
3250,4
3251,6
3252,3
3253,10
3254,9
3255,8
3256,5
3257,2
3258,2
3259,4
3260,8
3261,5
3262,7
3263,7
3264,5
3265,2
3266,5
3267,8
3268,2
3269,7
3270,5
3271,4
3272,5
3273,0
3274,10
3275,3
3276,5
3277,9
3278,5
3279,6
3280,10
3281,3
3282,6
3283,5
3284,10
3285,4
3286,2
3287,10
3288,9
3289,6
3290,10
3291,10
3292,3
3293,5
3294,0
3295,9
3296,9
3297,2
3298,5
3299,4
3300,0
3301,3
3302,3
3303,0
3304,7
3305,1
3306,2
3307,4
3308,8
3309,9
3310,3
3311,3
3312,4
3313,3
3314,2
3315,4
3316,5
3317,5
3318,0
3319,3
3320,10
3321,1
3322,4
3323,8
3324,0
3325,4
3326,3
3327,3
3328,9
3329,0
3330,0
3331,5
3332,10
3333,5
3334,2
3335,9
3336,8
3337,9
3338,8
3339,3
3340,5
3341,7
3342,6
3343,7
3344,8
3345,8
3346,7
3347,7
3348,3
3349,7
3350,8
3351,8
3352,5
3353,7
3354,5
3355,4
3356,0
3357,7
3358,3
3359,3
3360,5
3361,5
3362,2
3363,5
3364,8
3365,5
3366,5
3367,8
3368,7
3369,10
3370,2
3371,5
3372,8
3373,8
3374,7
3375,7
3376,9
3377,1
3378,0
3379,4
3380,9
3381,3
3382,6
3383,9
3384,3
3385,5
3386,5
3387,0
3388,7
3389,4
3390,10
3391,5
3392,3
3393,8
3394,9
3395,8
3396,4
3397,10
3398,5
3399,6
3400,2
3401,8
3402,8
3403,9
3404,6
3405,10
3406,2
3407,5
3408,3
3409,9
3410,5
3411,1
3412,1
3413,0
3414,5
3415,9
3416,2
3417,5
3418,3
3419,8
3420,10
3421,5
3422,10
3423,5
3424,6
3425,3
3426,2
3427,3
3428,5
3429,0
3430,5
3431,5
3432,10
3433,2
3434,3
3435,2
3436,9
3437,0
3438,9
3439,7
3440,5
3441,5
3442,8
3443,8
3444,7
3445,5
3446,2
3447,5
3448,4
3449,9
3450,5
3451,5
3452,0
3453,10
3454,4
3455,5
3456,5
3457,10
3458,5
3459,2
3460,9
3461,5
3462,1
3463,4
3464,10
3465,8
3466,0
3467,7
3468,5
3469,4
3470,10
3471,10
3472,0
3473,7
3474,10
3475,0
3476,0
3477,6
3478,0
3479,6
3480,3
3481,2
3482,3
3483,5
3484,4
3485,9
3486,8
3487,9
3488,1
3489,9
3490,8
3491,10
3492,5
3493,5
3494,3
3495,5
3496,3
3497,4
3498,6
3499,0
3500,5
3501,10
3502,5
3503,9
3504,8
3505,8
3506,8
3507,8
3508,4
3509,8
3510,6
3511,5
3512,2
3513,2
3514,3
3515,10
3516,8
3517,5
3518,8
3519,7
3520,0
3521,8
3522,4
3523,2
3524,7
3525,3
3526,5
3527,9
3528,3
3529,0
3530,8
3531,5
3532,10
3533,8
3534,6
3535,3
3536,8
3537,4
3538,6
3539,5
3540,5
3541,6
3542,8
3543,5
3544,7
3545,5
3546,3
3547,5
3548,5
3549,1
3550,1
3551,5
3552,7
3553,5
3554,2
3555,10
3556,10
3557,5
3558,0
3559,3
3560,3
3561,0
3562,2
3563,3
3564,3
3565,3
3566,0
3567,7
3568,4
3569,5
3570,9
3571,3
3572,0
3573,5
3574,3
3575,2
3576,8
3577,5
3578,8
3579,3
3580,1
3581,2
3582,0
3583,7
3584,9
3585,5
3586,8
3587,9
3588,2
3589,7
3590,8
3591,2
3592,9
3593,7
3594,7
3595,5
3596,7
3597,3
3598,0
3599,5
3600,10
3601,10
3602,5
3603,7
3604,7
3605,0
3606,4
3607,9
3608,3
3609,5
3610,7
3611,1
3612,4
3613,0
3614,2
3615,5
3616,0
3617,5
3618,5
3619,5
3620,1
3621,8
3622,3
3623,2
3624,9
3625,4
3626,3
3627,5
3628,4
3629,3
3630,5
3631,4
3632,0
3633,1
3634,7
3635,1
3636,5
3637,5
3638,4
3639,5
3640,4
3641,7
3642,5
3643,0
3644,0
3645,4
3646,4
3647,9
3648,9
3649,1
3650,7
3651,3
3652,3
3653,6
3654,5
3655,4
3656,3
3657,4
3658,5
3659,10
3660,5
3661,4
3662,10
3663,3
3664,4
3665,3
3666,5
3667,9
3668,5
3669,7
3670,9
3671,7
3672,6
3673,2
3674,6
3675,5
3676,5
3677,10
3678,9
3679,8
3680,2
3681,5
3682,6
3683,2
3684,1
3685,4
3686,6
3687,8
3688,4
3689,4
3690,5
3691,10
3692,5
3693,9
3694,4
3695,4
3696,5
3697,8
3698,5
3699,2
3700,8
3701,5
3702,7
3703,3
3704,8
3705,5
3706,5
3707,7
3708,0
3709,4
3710,5
3711,7
3712,1
3713,5
3714,9
3715,2
3716,0
3717,8
3718,6
3719,5
3720,10
3721,2
3722,10
3723,5
3724,5
3725,5
3726,3
3727,0
3728,6
3729,4
3730,5
3731,8
3732,9
3733,5
3734,5
3735,3
3736,0
3737,5
3738,5
3739,5
3740,6
3741,4
3742,1
3743,5
3744,6
3745,10
3746,10
3747,3
3748,2
3749,7
3750,8
3751,0
3752,3
3753,3
3754,2
3755,6
3756,4
3757,4
3758,5
3759,3
3760,5
3761,3
3762,8
3763,3
3764,3
3765,5
3766,10
3767,5
3768,1
3769,3
3770,6
3771,9
3772,1
3773,4
3774,0
3775,0
3776,9
3777,5
3778,0
3779,5
3780,2
3781,4
3782,4
3783,3
3784,5
3785,2
3786,9
3787,2
3788,10
3789,5
3790,0
3791,10
3792,6
3793,5
3794,0
3795,3
3796,3
3797,5
3798,2
3799,8
3800,9
3801,0
3802,2
3803,5
3804,7
3805,6
3806,4
3807,5
3808,2
3809,5
3810,4
3811,3
3812,2
3813,2
3814,5
3815,3
3816,5
3817,5
3818,9
3819,3
3820,6
3821,8
3822,1
3823,3
3824,10
3825,10
3826,4
3827,0
3828,6
3829,3
3830,5
3831,5
3832,2
3833,5
3834,10
3835,6
3836,2
3837,2
3838,1
3839,6
3840,3
3841,5
3842,2
3843,8
3844,10
3845,8
3846,8
3847,4
3848,6
3849,2
3850,4
3851,3
3852,5
3853,10
3854,3
3855,5
3856,3
3857,0
3858,4
3859,7
3860,10
3861,5
3862,9
3863,9
3864,5
3865,5
3866,0
3867,3
3868,8
3869,7
3870,2
3871,5
3872,5
3873,5
3874,5
3875,1
3876,8
3877,5
3878,9
3879,10
3880,3
3881,5
3882,4
3883,5
3884,4
3885,8
3886,10
3887,5
3888,4
3889,0
3890,10
3891,3
3892,4
3893,4
3894,3
3895,5
3896,2
3897,7
3898,1
3899,8
3900,0
3901,3
3902,1
3903,6
3904,4
3905,3
3906,3
3907,9
3908,5
3909,5
3910,10
3911,9
3912,6
3913,10
3914,0
3915,4
3916,2
3917,3
3918,3
3919,7
3920,5
3921,8
3922,6
3923,8
3924,2
3925,10
3926,3
3927,3
3928,5
3929,5
3930,5
3931,9
3932,4
3933,3
3934,3
3935,9
3936,2
3937,7
3938,0
3939,8
3940,5
3941,8
3942,10
3943,7
3944,5
3945,3
3946,4
3947,9
3948,9
3949,4
3950,3
3951,2
3952,4
3953,0
3954,9
3955,2
3956,5
3957,0
3958,1
3959,8
3960,7
3961,10
3962,8
3963,3
3964,6
3965,9
3966,4
3967,9
3968,10
3969,3
3970,5
3971,9
3972,3
3973,4
3974,5
3975,6
3976,3
3977,3
3978,6
3979,3
3980,7
3981,5
3982,0
3983,3
3984,4
3985,8
3986,9
3987,5
3988,5
3989,1
3990,8
3991,9
3992,0
3993,5
3994,8
3995,8
3996,5
3997,9
3998,3
3999,8
4000,9
4001,10
4002,5
4003,7
4004,10
4005,3
4006,6
4007,10
4008,8
4009,3
4010,9
4011,7
4012,5
4013,5
4014,7
4015,2
4016,10
4017,5
4018,2
4019,5
4020,5
4021,0
4022,3
4023,7
4024,5
4025,5
4026,5
4027,10
4028,7
4029,2
4030,6
4031,9
4032,0
4033,0
4034,3
4035,2
4036,0
4037,4
4038,2
4039,4
4040,5
4041,2
4042,6
4043,9
4044,8
4045,8
4046,8
4047,4
4048,5
4049,2
4050,5
4051,0
4052,2
4053,8
4054,4
4055,0
4056,6
4057,8
4058,5
4059,0
4060,8
4061,8
4062,5
4063,5
4064,4
4065,9
4066,10
4067,0
4068,7
4069,4
4070,10
4071,2
4072,3
4073,9
4074,3
4075,10
4076,8
4077,9
4078,0
4079,4
4080,9
4081,0
4082,4
4083,3
4084,7
4085,0
4086,7
4087,4
4088,5
4089,7
4090,5
4091,7
4092,6
4093,5
4094,9
4095,0
4096,3
4097,5
4098,0
4099,4
4100,2
4101,5
4102,9
4103,6
4104,6
4105,9
4106,2
4107,0
4108,10
4109,5
4110,9
4111,0
4112,4
4113,9
4114,8
4115,5
4116,3
4117,5
4118,8
4119,8
4120,0
4121,3
4122,10
4123,0
4124,2
4125,10
4126,10
4127,4
4128,6
4129,5
4130,5
4131,0
4132,3
4133,3
4134,7
4135,0
4136,5
4137,1
4138,5
4139,3
4140,9
4141,5
4142,3
4143,4
4144,5
4145,8
4146,3
4147,2
4148,6
4149,0
4150,3
4151,10
4152,4
4153,4
4154,0
4155,0
4156,0
4157,9
4158,2
4159,0
4160,9
4161,3
4162,10
4163,7
4164,7
4165,8
4166,7
4167,10
4168,3
4169,6
4170,6
4171,1
4172,9
4173,2
4174,9
4175,8
4176,4
4177,7
4178,6
4179,4
4180,8
4181,9
4182,7
4183,5
4184,6
4185,4
4186,4
4187,5
4188,0
4189,2
4190,3
4191,9
4192,5
4193,0
4194,6
4195,5
4196,1
4197,0
4198,9
4199,5
4200,3
4201,3
4202,3
4203,5
4204,5
4205,5
4206,3
4207,2
4208,10
4209,8
4210,6
4211,5
4212,2
4213,5
4214,8
4215,7
4216,7
4217,8
4218,10
4219,10
4220,3
4221,2
4222,3
4223,9
4224,0
4225,2
4226,5
4227,5
4228,8
4229,2
4230,5
4231,3
4232,7
4233,6
4234,2
4235,0
4236,4
4237,7
4238,3
4239,0
4240,3
4241,10
4242,4
4243,7
4244,2
4245,8
4246,5
4247,1
4248,0
4249,6
4250,5
4251,7
4252,8
4253,9
4254,8
4255,4
4256,2
4257,4
4258,9
4259,8
4260,5
4261,8
4262,3
4263,2
4264,3
4265,3
4266,0
4267,6
4268,10
4269,5
4270,5
4271,10
4272,9
4273,3
4274,10
4275,8
4276,5
4277,9
4278,2
4279,5
4280,8
4281,4
4282,8
4283,1
4284,5
4285,10
4286,2
4287,9
4288,10
4289,10
4290,8
4291,2
4292,5
4293,10
4294,9
4295,7
4296,2
4297,6
4298,7
4299,8
4300,4
4301,3
4302,5
4303,3
4304,3
4305,0
4306,5
4307,0
4308,2
4309,7
4310,4
4311,4
4312,2
4313,2
4314,0
4315,8
4316,2
4317,2
4318,3
4319,1
4320,8
4321,5
4322,5
4323,1
4324,9
4325,3
4326,9
4327,4
4328,8
4329,3
4330,5
4331,8
4332,3
4333,5
4334,3
4335,1
4336,4
4337,8
4338,5
4339,1
4340,5
4341,0
4342,5
4343,5
4344,7
4345,5
4346,4
4347,10
4348,3
4349,0
4350,2
4351,10
4352,5
4353,7
4354,2
4355,3
4356,5
4357,8
4358,10
4359,0
4360,3
4361,4
4362,0
4363,5
4364,4
4365,0
4366,10
4367,3
4368,5
4369,3
4370,9
4371,0
4372,4
4373,1
4374,3
4375,10
4376,8
4377,3
4378,6
4379,6
4380,5
4381,8
4382,2
4383,8
4384,5
4385,5
4386,6
4387,3
4388,5
4389,0
4390,2
4391,3
4392,2
4393,5
4394,2
4395,9
4396,0
4397,1
4398,7
4399,0
4400,3
4401,0
4402,3
4403,10
4404,0
4405,3
4406,3
4407,5
4408,8
4409,3
4410,0
4411,7
4412,8
4413,8
4414,10
4415,3
4416,0
4417,5
4418,4
4419,5
4420,5
4421,8
4422,4
4423,6
4424,2
4425,1
4426,5
4427,3
4428,8
4429,4
4430,5
4431,4
4432,0
4433,7
4434,0
4435,0
4436,3
4437,10
4438,5
4439,2
4440,5
4441,1
4442,8
4443,5
4444,3
4445,3
4446,2
4447,8
4448,4
4449,8
4450,7
4451,2
4452,10
4453,7
4454,10
4455,0
4456,5
4457,10
4458,6
4459,8
4460,3
4461,0
4462,0
4463,7
4464,5
4465,2
4466,2
4467,8
4468,7
4469,8
4470,5
4471,0
4472,7
4473,3
4474,0
4475,5
4476,2
4477,3
4478,8
4479,10
4480,5
4481,3
4482,3
4483,5
4484,5
4485,5
4486,6
4487,5
4488,4
4489,5
4490,3
4491,7
4492,8
4493,5
4494,0
4495,8
4496,8
4497,0
4498,5
4499,3
4500,5
4501,9
4502,3
4503,6
4504,4
4505,8
4506,9
4507,5
4508,8
4509,6
4510,5
4511,5
4512,10
4513,2
4514,9
4515,5
4516,9
4517,4
4518,5
4519,10
4520,6
4521,3
4522,8
4523,2
4524,10
4525,3
4526,10
4527,3
4528,8
4529,9
4530,5
4531,10
4532,5
4533,5
4534,0
4535,4
4536,3
4537,2
4538,6
4539,1
4540,5
4541,0
4542,0
4543,6
4544,7
4545,3
4546,4
4547,8
4548,1
4549,2
4550,10
4551,5
4552,10
4553,10
4554,9
4555,5
4556,7
4557,7
4558,8
4559,6
4560,6
4561,3
4562,1
4563,4
4564,6
4565,4
4566,4
4567,8
4568,5
4569,4
4570,6
4571,8
4572,0
4573,5
4574,5
4575,2
4576,10
4577,5
4578,10
4579,5
4580,7
4581,7
4582,4
4583,3
4584,10
4585,6
4586,5
4587,4
4588,5
4589,3
4590,4
4591,10
4592,7
4593,8
4594,5
4595,5
4596,8
4597,1
4598,2
4599,0
4600,3
4601,8
4602,4
4603,5
4604,5
4605,7
4606,5
4607,5
4608,5
4609,2
4610,0
4611,4
4612,7
4613,0
4614,5
4615,9
4616,1
4617,6
4618,6
4619,5
4620,8
4621,10
4622,5
4623,5
4624,5
4625,5
4626,8
4627,5
4628,7
4629,10
4630,6
4631,6
4632,1
4633,8
4634,6
4635,10
4636,9
4637,1
4638,2
4639,5
4640,6
4641,3
4642,7
4643,7
4644,3
4645,3
4646,3
4647,7
4648,8
4649,5
4650,10
4651,4
4652,8
4653,1
4654,3
4655,2
4656,5
4657,5
4658,7
4659,9
4660,10
4661,9
4662,3
4663,9
4664,0
4665,1
4666,10
4667,2
4668,0
4669,9
4670,9
4671,3
4672,8
4673,5
4674,9
4675,9
4676,5
4677,10
4678,4
4679,7
4680,2
4681,5
4682,10
4683,8
4684,5
4685,0
4686,4
4687,5
4688,5
4689,7
4690,10
4691,2
4692,3
4693,6
4694,8
4695,4
4696,4
4697,5
4698,5
4699,5
4700,0
4701,5
4702,6
4703,10
4704,7
4705,9
4706,8
4707,4
4708,5
4709,2
4710,0
4711,5
4712,3
4713,0
4714,0
4715,9
4716,5
4717,5
4718,9
4719,2
4720,0
4721,3
4722,6
4723,5
4724,4
4725,5
4726,10
4727,6
4728,6
4729,5
4730,3
4731,9
4732,3
4733,1
4734,9
4735,5
4736,7
4737,10
4738,2
4739,7
4740,3
4741,2
4742,4
4743,9
4744,5
4745,4
4746,9
4747,3
4748,5
4749,9
4750,0
4751,10
4752,4
4753,3
4754,3
4755,5
4756,3
4757,6
4758,10
4759,4
4760,3
4761,6
4762,6
4763,5
4764,2
4765,3
4766,4
4767,5
4768,4
4769,8
4770,1
4771,9
4772,4
4773,5
4774,1
4775,3
4776,3
4777,4
4778,2
4779,2
4780,3
4781,8
4782,2
4783,0
4784,0
4785,7
4786,9
4787,8
4788,5
4789,2
4790,10
4791,0
4792,2
4793,5
4794,3
4795,5
4796,8
4797,7
4798,3
4799,0
4800,10
4801,3
4802,10
4803,1
4804,10
4805,1
4806,8
4807,3
4808,5
4809,0
4810,9
4811,9
4812,9
4813,2
4814,3
4815,7
4816,8
4817,7
4818,6
4819,10
4820,2
4821,3
4822,3
4823,4
4824,4
4825,0
4826,5
4827,5
4828,3
4829,5
4830,4
4831,5
4832,5
4833,5
4834,4
4835,9
4836,10
4837,4
4838,2
4839,9
4840,5
4841,5
4842,10
4843,2
4844,9
4845,5
4846,7
4847,0
4848,7
4849,5
4850,0
4851,4
4852,6
4853,2
4854,3
4855,9
4856,3
4857,2
4858,8
4859,0
4860,0
4861,0
4862,5
4863,3
4864,4
4865,9
4866,3
4867,5
4868,10
4869,5
4870,5
4871,4
4872,8
4873,5
4874,8
4875,10
4876,10
4877,8
4878,2
4879,6
4880,5
4881,0
4882,5
4883,2
4884,4
4885,7
4886,5
4887,3
4888,2
4889,5
4890,10
4891,1
4892,3
4893,8
4894,10
4895,0
4896,5
4897,10
4898,3
4899,7
4900,1
4901,6
4902,9
4903,0
4904,10
4905,7
4906,5
4907,4
4908,3
4909,5
4910,4
4911,4
4912,3
4913,3
4914,9
4915,5
4916,10
4917,3
4918,2
4919,3
4920,0
4921,2
4922,7
4923,7
4924,0
4925,0
4926,8
4927,5
4928,8
4929,5
4930,2
4931,10
4932,8
4933,3
4934,8
4935,1
4936,10
4937,5
4938,5
4939,3
4940,8
4941,3
4942,5
4943,1
4944,9
4945,10
4946,5
4947,7
4948,0
4949,9
4950,1
4951,0
4952,3
4953,5
4954,3
4955,7
4956,3
4957,6
4958,5
4959,1
4960,3
4961,5
4962,3
4963,0
4964,4
4965,6
4966,2
4967,2
4968,4
4969,3
4970,3
4971,3
4972,5
4973,1
4974,0
4975,7
4976,7
4977,8
4978,5
4979,10
4980,2
4981,0
4982,7
4983,5
4984,5
4985,3
4986,5
4987,5
4988,8
4989,0
4990,3
4991,5
4992,9
4993,6
4994,5
4995,6
4996,5
4997,6
4998,0
4999,1
5000,4
5001,8
5002,5
5003,4
5004,5
5005,4
5006,5
5007,0
5008,8
5009,5
5010,9
5011,4
5012,8
5013,3
5014,7
5015,4
5016,5
5017,5
5018,10
5019,3
5020,9
5021,10
5022,7
5023,10
5024,7
5025,5
5026,3
5027,1
5028,5
5029,4
5030,8
5031,4
5032,1
5033,0
5034,5
5035,9
5036,5
5037,1
5038,5
5039,7
5040,5
5041,5
5042,4
5043,0
5044,3
5045,5
5046,5
5047,5
5048,1
5049,4
5050,2
5051,4
5052,4
5053,7
5054,5
5055,10
5056,0
5057,9
5058,10
5059,5
5060,4
5061,10
5062,6
5063,5
5064,2
5065,8
5066,4
5067,5
5068,6
5069,3
5070,0
5071,10
5072,8
5073,5
5074,3
5075,0
5076,1
5077,0
5078,8
5079,5
5080,10
5081,5
5082,5
5083,8
5084,7
5085,10
5086,4
5087,9
5088,2
5089,5
5090,2
5091,0
5092,5
5093,4
5094,0
5095,1
5096,10
5097,5
5098,0
5099,6
5100,0
5101,6
5102,5
5103,6
5104,5
5105,4
5106,4
5107,5
5108,5
5109,10
5110,2
5111,3
5112,4
5113,0
5114,2
5115,4
5116,2
5117,3
5118,0
5119,4
5120,8
5121,5
5122,4
5123,3
5124,0
5125,0
5126,10
5127,5
5128,2
5129,9
5130,5
5131,3
5132,5
5133,7
5134,2
5135,5
5136,5
5137,10
5138,9
5139,7
5140,5
5141,5
5142,1
5143,9
5144,7
5145,5
5146,3
5147,8
5148,9
5149,6
5150,0
5151,5
5152,3
5153,7
5154,10
5155,4
5156,4
5157,5
5158,1
5159,5
5160,3
5161,6
5162,4
5163,8
5164,1
5165,3
5166,7
5167,10
5168,3
5169,10
5170,3
5171,5
5172,2
5173,10
5174,5
5175,7
5176,4
5177,8
5178,4
5179,2
5180,7
5181,5
5182,0
5183,4
5184,4
5185,5
5186,4
5187,3
5188,2
5189,6
5190,5
5191,5
5192,10
5193,9
5194,5
5195,8
5196,2
5197,5
5198,4
5199,5
5200,5
5201,3
5202,2
5203,0
5204,0
5205,0
5206,10
5207,2
5208,7
5209,8
5210,3
5211,7
5212,8
5213,4
5214,3
5215,10
5216,0
5217,5
5218,8
5219,5
5220,9
5221,2
5222,5
5223,7
5224,5
5225,0
5226,3
5227,3
5228,5
5229,0
5230,7
5231,4
5232,4
5233,7
5234,3
5235,6
5236,5
5237,2
5238,3
5239,2
5240,3
5241,8
5242,2
5243,7
5244,2
5245,3
5246,9
5247,3
5248,9
5249,5
5250,5
5251,2
5252,5
5253,6
5254,5
5255,2
5256,4
5257,10
5258,10
5259,3
5260,0
5261,5
5262,10
5263,7
5264,3
5265,6
5266,8
5267,8
5268,6
5269,8
5270,4
5271,1
5272,5
5273,10
5274,5
5275,2
5276,0
5277,8
5278,4
5279,0
5280,10
5281,5
5282,2
5283,3
5284,5
5285,4
5286,6
5287,5
5288,7
5289,2
5290,5
5291,4
5292,5
5293,8
5294,9
5295,5
5296,7
5297,3
5298,0
5299,5
5300,5
5301,5
5302,5
5303,2
5304,2
5305,5
5306,0
5307,3
5308,3
5309,4
5310,9
5311,7
5312,9
5313,2
5314,10
5315,1
5316,9
5317,4
5318,4
5319,5
5320,9
5321,1
5322,1
5323,0
5324,8
5325,6
5326,0
5327,5
5328,8
5329,10
5330,2
5331,6
5332,5
5333,2
5334,4
5335,3
5336,0
5337,8
5338,5
5339,5
5340,2
5341,9
5342,8
5343,4
5344,9
5345,5
5346,5
5347,10
5348,8
5349,5
5350,5
5351,4
5352,4
5353,5
5354,3
5355,9
5356,2
5357,10
5358,0
5359,5
5360,3
5361,5
5362,5
5363,3
5364,2
5365,4
5366,10
5367,8
5368,3
5369,0
5370,10
5371,0
5372,7
5373,8
5374,2
5375,3
5376,5
5377,7
5378,1
5379,4
5380,10
5381,6
5382,1
5383,8
5384,2
5385,3
5386,5
5387,2
5388,5
5389,8
5390,7
5391,4
5392,4
5393,6
5394,4
5395,2
5396,2
5397,2
5398,5
5399,4
5400,5
5401,4
5402,3
5403,6
5404,5
5405,2
5406,8
5407,10
5408,2
5409,9
5410,4
5411,1
5412,8
5413,5
5414,8
5415,8
5416,5
5417,5
5418,0
5419,2
5420,3
5421,5
5422,6
5423,6
5424,4
5425,0
5426,6
5427,7
5428,6
5429,3
5430,9
5431,2
5432,6
5433,10
5434,0
5435,5
5436,1
5437,9
5438,8
5439,10
5440,4
5441,8
5442,5
5443,5
5444,4
5445,5
5446,5
5447,4
5448,6
5449,7
5450,5
5451,7
5452,10
5453,3
5454,2
5455,0
5456,7
5457,8
5458,2
5459,6
5460,5
5461,8
5462,3
5463,2
5464,7
5465,5
5466,3
5467,9
5468,8
5469,4
5470,5
5471,8
5472,6
5473,3
5474,4
5475,10
5476,9
5477,2
5478,7
5479,3
5480,3
5481,3
5482,4
5483,0
5484,1
5485,10
5486,5
5487,7
5488,5
5489,6
5490,2
5491,4
5492,6
5493,8
5494,3
5495,8
5496,2
5497,8
5498,7
5499,6
5500,4
5501,4
5502,6
5503,1
5504,2
5505,2
5506,6
5507,3
5508,0
5509,4
5510,0
5511,1
5512,2
5513,3
5514,10
5515,5
5516,3
5517,9
5518,2
5519,8
5520,2
5521,10
5522,10
5523,5
5524,0
5525,8
5526,3
5527,8
5528,4
5529,5
5530,4
5531,3
5532,6
5533,2
5534,5
5535,5
5536,8
5537,4
5538,7
5539,2
5540,8
5541,0
5542,9
5543,6
5544,3
5545,8
5546,4
5547,9
5548,10
5549,0
5550,3
5551,3
5552,5
5553,5
5554,8
5555,5
5556,6
5557,4
5558,2
5559,4
5560,6
5561,5
5562,3
5563,5
5564,0
5565,3
5566,3
5567,7
5568,5
5569,8
5570,7
5571,8
5572,8
5573,4
5574,10
5575,5
5576,7
5577,1
5578,8
5579,4
5580,6
5581,5
5582,5
5583,5
5584,10
5585,4
5586,2
5587,5
5588,5
5589,7
5590,6
5591,3
5592,6
5593,6
5594,6
5595,0
5596,10
5597,2
5598,3
5599,5
5600,2
5601,3
5602,7
5603,4
5604,8
5605,10
5606,6
5607,4
5608,9
5609,3
5610,0
5611,6
5612,0
5613,3
5614,10
5615,5
5616,8
5617,7
5618,8
5619,0
5620,2
5621,5
5622,5
5623,6
5624,6
5625,9
5626,5
5627,6
5628,0
5629,10
5630,4
5631,5
5632,3
5633,5
5634,7
5635,10
5636,5
5637,5
5638,10
5639,5
5640,6
5641,3
5642,9
5643,7
5644,5
5645,7
5646,6
5647,5
5648,3
5649,5
5650,6
5651,6
5652,10
5653,4
5654,3
5655,3
5656,8
5657,3
5658,10
5659,8
5660,5
5661,5
5662,5
5663,0
5664,8
5665,0
5666,5
5667,9
5668,2
5669,2
5670,1
5671,4
5672,0
5673,8
5674,5
5675,8
5676,3
5677,5
5678,3
5679,4
5680,4
5681,5
